gameId,attemptNum,targetNum,guess,guessId,response,lowerBound,upperBound,numAvailable,prob,entropy,infoGain,optimalGuess,isOptimal,outOfBounds,numExcluded,propExcluded,numAvailable.optimal,prob.optimal,entropy.optimal,infoGain.optimal,numExcluded.optimal,propExcluded.optimal,infoGain.norm,propExcluded.norm,mili
51,2,51,75,51_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
51,3,51,62,51_7,lower,51,74,24,0.041666666666666664,4.584962500721156,1.1255308820838588,62,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
51,4,51,56,51_7,lower,51,61,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,56,1,0,6,0.5454545454545454,6,0.16666666666666666,2.584962500721156,0.8744691179161412,5,0.45454545454545453,1.300793247519826,1.2,0.001
51,5,51,53,51_7,lower,51,55,5,0.2,2.321928094887362,1.3219280948873622,53,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
51,6,51,51,51_7,correct,51,52,2,0.5,1,1,51,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
52,1,52,50,52_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
52,2,52,75,52_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
52,3,52,62,52_7,lower,51,74,24,0.041666666666666664,4.584962500721156,1.1255308820838588,62,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
52,4,52,56,52_7,lower,51,61,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,56,1,0,6,0.5454545454545454,6,0.16666666666666666,2.584962500721156,0.8744691179161412,5,0.45454545454545453,1.300793247519826,1.2,0.001
52,5,52,53,52_7,lower,51,55,5,0.2,2.321928094887362,1.3219280948873622,53,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
52,6,52,51,52_7,higher,51,52,2,0.5,1,1,51,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
52,7,52,52,52_7,correct,52,52,1,1,-0,-0,52,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
53,1,53,50,53_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
53,2,53,75,53_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
53,3,53,62,53_7,lower,51,74,24,0.041666666666666664,4.584962500721156,1.1255308820838588,62,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
53,4,53,56,53_7,lower,51,61,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,56,1,0,6,0.5454545454545454,6,0.16666666666666666,2.584962500721156,0.8744691179161412,5,0.45454545454545453,1.300793247519826,1.2,0.001
53,5,53,53,53_7,correct,51,55,5,0.2,2.321928094887362,2.321928094887362,53,1,0,4,0.8,1,1,-0,2.321928094887362,4,0.8,1,1,0.001
54,1,54,50,54_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
54,2,54,75,54_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
54,3,54,62,54_7,lower,51,74,24,0.041666666666666664,4.584962500721156,1.1255308820838588,62,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
54,4,54,56,54_7,lower,51,61,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,56,1,0,6,0.5454545454545454,6,0.16666666666666666,2.584962500721156,0.8744691179161412,5,0.45454545454545453,1.300793247519826,1.2,0.001
54,5,54,53,54_7,higher,51,55,5,0.2,2.321928094887362,1.3219280948873622,53,1,0,3,0.6,2,0.5,1,1.3219280948873622,3,0.6,1,1,0.001
54,6,54,54,54_7,correct,54,55,2,0.5,1,1,54,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
55,1,55,50,55_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
55,2,55,75,55_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
55,3,55,62,55_7,lower,51,74,24,0.041666666666666664,4.584962500721156,1.1255308820838588,62,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
55,4,55,56,55_7,lower,51,61,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,56,1,0,6,0.5454545454545454,6,0.16666666666666666,2.584962500721156,0.8744691179161412,5,0.45454545454545453,1.300793247519826,1.2,0.001
55,5,55,53,55_7,higher,51,55,5,0.2,2.321928094887362,1.3219280948873622,53,1,0,3,0.6,2,0.5,1,1.3219280948873622,3,0.6,1,1,0.001
55,6,55,54,55_7,higher,54,55,2,0.5,1,1,54,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
55,7,55,55,55_7,correct,55,55,1,1,-0,-0,55,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
56,1,56,50,56_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
56,2,56,75,56_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
56,3,56,62,56_7,lower,51,74,24,0.041666666666666664,4.584962500721156,1.1255308820838588,62,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
56,4,56,56,56_7,correct,51,61,11,0.09090909090909091,3.4594316186372973,3.4594316186372973,56,1,0,10,0.9090909090909091,1,1,-0,3.4594316186372973,10,0.9090909090909091,1,1,0.001
57,1,57,50,57_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
57,2,57,75,57_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
57,3,57,62,57_7,lower,51,74,24,0.041666666666666664,4.584962500721156,1.1255308820838588,62,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
57,4,57,56,57_7,higher,51,61,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,56,1,0,6,0.5454545454545454,5,0.2,2.321928094887362,1.1375035237499351,6,0.5454545454545454,1,1,0.001
57,5,57,59,57_7,lower,57,61,5,0.2,2.321928094887362,1.3219280948873622,59,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
57,6,57,57,57_7,correct,57,58,2,0.5,1,1,57,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
58,1,58,50,58_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
58,2,58,75,58_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
58,3,58,62,58_7,lower,51,74,24,0.041666666666666664,4.584962500721156,1.1255308820838588,62,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
58,4,58,56,58_7,higher,51,61,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,56,1,0,6,0.5454545454545454,5,0.2,2.321928094887362,1.1375035237499351,6,0.5454545454545454,1,1,0.001
58,5,58,59,58_7,lower,57,61,5,0.2,2.321928094887362,1.3219280948873622,59,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
58,6,58,57,58_7,higher,57,58,2,0.5,1,1,57,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
58,7,58,58,58_7,correct,58,58,1,1,-0,-0,58,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
59,1,59,50,59_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
59,2,59,75,59_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
59,3,59,62,59_7,lower,51,74,24,0.041666666666666664,4.584962500721156,1.1255308820838588,62,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
59,4,59,56,59_7,higher,51,61,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,56,1,0,6,0.5454545454545454,5,0.2,2.321928094887362,1.1375035237499351,6,0.5454545454545454,1,1,0.001
59,5,59,59,59_7,correct,57,61,5,0.2,2.321928094887362,2.321928094887362,59,1,0,4,0.8,1,1,-0,2.321928094887362,4,0.8,1,1,0.001
60,1,60,50,60_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
60,2,60,75,60_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
60,3,60,62,60_7,lower,51,74,24,0.041666666666666664,4.584962500721156,1.1255308820838588,62,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
60,4,60,56,60_7,higher,51,61,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,56,1,0,6,0.5454545454545454,5,0.2,2.321928094887362,1.1375035237499351,6,0.5454545454545454,1,1,0.001
60,5,60,59,60_7,higher,57,61,5,0.2,2.321928094887362,1.3219280948873622,59,1,0,3,0.6,2,0.5,1,1.3219280948873622,3,0.6,1,1,0.001
60,6,60,60,60_7,correct,60,61,2,0.5,1,1,60,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
61,1,61,50,61_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
61,2,61,75,61_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
61,3,61,62,61_7,lower,51,74,24,0.041666666666666664,4.584962500721156,1.1255308820838588,62,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
61,4,61,56,61_7,higher,51,61,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,56,1,0,6,0.5454545454545454,5,0.2,2.321928094887362,1.1375035237499351,6,0.5454545454545454,1,1,0.001
61,5,61,59,61_7,higher,57,61,5,0.2,2.321928094887362,1.3219280948873622,59,1,0,3,0.6,2,0.5,1,1.3219280948873622,3,0.6,1,1,0.001
61,6,61,60,61_7,higher,60,61,2,0.5,1,1,60,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
61,7,61,61,61_7,correct,61,61,1,1,-0,-0,61,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
62,1,62,50,62_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
62,2,62,75,62_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
62,3,62,62,62_7,correct,51,74,24,0.041666666666666664,4.584962500721156,4.584962500721156,62,1,0,23,0.9583333333333334,1,1,-0,4.584962500721156,23,0.9583333333333334,1,1,0.001
63,1,63,50,63_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
63,2,63,75,63_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
63,3,63,62,63_7,higher,51,74,24,0.041666666666666664,4.584962500721156,1,62,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
63,4,63,68,63_7,lower,63,74,12,0.08333333333333333,3.584962500721156,1.263034405833794,68,1,0,7,0.5833333333333334,6,0.16666666666666666,2.584962500721156,1,6,0.5,1.263034405833794,1.1666666666666667,0.001
63,5,63,65,63_7,lower,63,67,5,0.2,2.321928094887362,1.3219280948873622,65,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
63,6,63,63,63_7,correct,63,64,2,0.5,1,1,63,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
64,1,64,50,64_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
64,2,64,75,64_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
64,3,64,62,64_7,higher,51,74,24,0.041666666666666664,4.584962500721156,1,62,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
64,4,64,68,64_7,lower,63,74,12,0.08333333333333333,3.584962500721156,1.263034405833794,68,1,0,7,0.5833333333333334,6,0.16666666666666666,2.584962500721156,1,6,0.5,1.263034405833794,1.1666666666666667,0.001
64,5,64,65,64_7,lower,63,67,5,0.2,2.321928094887362,1.3219280948873622,65,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
64,6,64,63,64_7,higher,63,64,2,0.5,1,1,63,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
64,7,64,64,64_7,correct,64,64,1,1,-0,-0,64,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
65,1,65,50,65_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
65,2,65,75,65_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
65,3,65,62,65_7,higher,51,74,24,0.041666666666666664,4.584962500721156,1,62,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
65,4,65,68,65_7,lower,63,74,12,0.08333333333333333,3.584962500721156,1.263034405833794,68,1,0,7,0.5833333333333334,6,0.16666666666666666,2.584962500721156,1,6,0.5,1.263034405833794,1.1666666666666667,0.001
65,5,65,65,65_7,correct,63,67,5,0.2,2.321928094887362,2.321928094887362,65,1,0,4,0.8,1,1,-0,2.321928094887362,4,0.8,1,1,0.001
66,1,66,50,66_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
66,2,66,75,66_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
66,3,66,62,66_7,higher,51,74,24,0.041666666666666664,4.584962500721156,1,62,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
66,4,66,68,66_7,lower,63,74,12,0.08333333333333333,3.584962500721156,1.263034405833794,68,1,0,7,0.5833333333333334,6,0.16666666666666666,2.584962500721156,1,6,0.5,1.263034405833794,1.1666666666666667,0.001
66,5,66,65,66_7,higher,63,67,5,0.2,2.321928094887362,1.3219280948873622,65,1,0,3,0.6,2,0.5,1,1.3219280948873622,3,0.6,1,1,0.001
66,6,66,66,66_7,correct,66,67,2,0.5,1,1,66,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
67,1,67,50,67_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
67,2,67,75,67_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
67,3,67,62,67_7,higher,51,74,24,0.041666666666666664,4.584962500721156,1,62,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
67,4,67,68,67_7,lower,63,74,12,0.08333333333333333,3.584962500721156,1.263034405833794,68,1,0,7,0.5833333333333334,6,0.16666666666666666,2.584962500721156,1,6,0.5,1.263034405833794,1.1666666666666667,0.001
67,5,67,65,67_7,higher,63,67,5,0.2,2.321928094887362,1.3219280948873622,65,1,0,3,0.6,2,0.5,1,1.3219280948873622,3,0.6,1,1,0.001
67,6,67,66,67_7,higher,66,67,2,0.5,1,1,66,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
67,7,67,67,67_7,correct,67,67,1,1,-0,-0,67,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
68,1,68,50,68_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
68,2,68,75,68_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
68,3,68,62,68_7,higher,51,74,24,0.041666666666666664,4.584962500721156,1,62,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
68,4,68,68,68_7,correct,63,74,12,0.08333333333333333,3.584962500721156,3.584962500721156,68,1,0,11,0.9166666666666666,1,1,-0,3.584962500721156,11,0.9166666666666666,1,1,0.001
69,1,69,50,69_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
69,2,69,75,69_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
69,3,69,62,69_7,higher,51,74,24,0.041666666666666664,4.584962500721156,1,62,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
69,4,69,68,69_7,higher,63,74,12,0.08333333333333333,3.584962500721156,1,68,1,0,6,0.5,6,0.16666666666666666,2.584962500721156,1,6,0.5,1,1,0.001
69,5,69,71,69_7,lower,69,74,6,0.16666666666666666,2.584962500721156,1.584962500721156,71,1,0,4,0.6666666666666666,3,0.3333333333333333,1.584962500721156,1,3,0.5,1.584962500721156,1.3333333333333333,0.001
69,6,69,69,69_7,correct,69,70,2,0.5,1,1,69,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
70,1,70,50,70_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
70,2,70,75,70_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
70,3,70,62,70_7,higher,51,74,24,0.041666666666666664,4.584962500721156,1,62,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
70,4,70,68,70_7,higher,63,74,12,0.08333333333333333,3.584962500721156,1,68,1,0,6,0.5,6,0.16666666666666666,2.584962500721156,1,6,0.5,1,1,0.001
70,5,70,71,70_7,lower,69,74,6,0.16666666666666666,2.584962500721156,1.584962500721156,71,1,0,4,0.6666666666666666,3,0.3333333333333333,1.584962500721156,1,3,0.5,1.584962500721156,1.3333333333333333,0.001
70,6,70,69,70_7,higher,69,70,2,0.5,1,1,69,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
70,7,70,70,70_7,correct,70,70,1,1,-0,-0,70,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
71,1,71,50,71_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
71,2,71,75,71_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
71,3,71,62,71_7,higher,51,74,24,0.041666666666666664,4.584962500721156,1,62,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
71,4,71,68,71_7,higher,63,74,12,0.08333333333333333,3.584962500721156,1,68,1,0,6,0.5,6,0.16666666666666666,2.584962500721156,1,6,0.5,1,1,0.001
71,5,71,71,71_7,correct,69,74,6,0.16666666666666666,2.584962500721156,2.584962500721156,71,1,0,5,0.8333333333333334,1,1,-0,2.584962500721156,5,0.8333333333333334,1,1,0.001
72,1,72,50,72_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
72,2,72,75,72_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
72,3,72,62,72_7,higher,51,74,24,0.041666666666666664,4.584962500721156,1,62,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
72,4,72,68,72_7,higher,63,74,12,0.08333333333333333,3.584962500721156,1,68,1,0,6,0.5,6,0.16666666666666666,2.584962500721156,1,6,0.5,1,1,0.001
72,5,72,71,72_7,higher,69,74,6,0.16666666666666666,2.584962500721156,1,71,1,0,3,0.5,3,0.3333333333333333,1.584962500721156,1,3,0.5,1,1,0.001
72,6,72,73,72_7,lower,72,74,3,0.3333333333333333,1.584962500721156,1.584962500721156,73,1,0,2,0.6666666666666666,2,0.5,1,0.5849625007211561,1,0.3333333333333333,2.709511291351455,2,0.001
72,7,72,72,72_7,correct,72,72,1,1,-0,-0,72,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
73,1,73,50,73_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
73,2,73,75,73_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
73,3,73,62,73_7,higher,51,74,24,0.041666666666666664,4.584962500721156,1,62,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
73,4,73,68,73_7,higher,63,74,12,0.08333333333333333,3.584962500721156,1,68,1,0,6,0.5,6,0.16666666666666666,2.584962500721156,1,6,0.5,1,1,0.001
73,5,73,71,73_7,higher,69,74,6,0.16666666666666666,2.584962500721156,1,71,1,0,3,0.5,3,0.3333333333333333,1.584962500721156,1,3,0.5,1,1,0.001
73,6,73,73,73_7,correct,72,74,3,0.3333333333333333,1.584962500721156,1.584962500721156,73,1,0,2,0.6666666666666666,1,1,-0,1.584962500721156,2,0.6666666666666666,1,1,0.001
74,1,74,50,74_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
74,2,74,75,74_7,lower,51,100,50,0.02,5.643856189774724,1.0588936890535683,75,1,0,26,0.52,25,0.04,4.643856189774724,1,25,0.5,1.0588936890535683,1.04,0.001
74,3,74,62,74_7,higher,51,74,24,0.041666666666666664,4.584962500721156,1,62,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
74,4,74,68,74_7,higher,63,74,12,0.08333333333333333,3.584962500721156,1,68,1,0,6,0.5,6,0.16666666666666666,2.584962500721156,1,6,0.5,1,1,0.001
74,5,74,71,74_7,higher,69,74,6,0.16666666666666666,2.584962500721156,1,71,1,0,3,0.5,3,0.3333333333333333,1.584962500721156,1,3,0.5,1,1,0.001
74,6,74,73,74_7,higher,72,74,3,0.3333333333333333,1.584962500721156,1.584962500721156,73,1,0,2,0.6666666666666666,1,1,-0,1.584962500721156,2,0.6666666666666666,1,1,0.001
74,7,74,74,74_7,correct,74,74,1,1,-0,-0,74,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
75,1,75,50,75_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
75,2,75,75,75_7,correct,51,100,50,0.02,5.643856189774724,5.643856189774724,75,1,0,49,0.98,1,1,-0,5.643856189774724,49,0.98,1,1,0.001
76,1,76,50,76_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
76,2,76,75,76_7,higher,51,100,50,0.02,5.643856189774724,1,75,1,0,25,0.5,25,0.04,4.643856189774724,1,25,0.5,1,1,0.001
76,3,76,88,76_7,lower,76,100,25,0.04,4.643856189774724,1.0588936890535683,88,1,0,13,0.52,13,0.07692307692307693,3.7004397181410926,0.9434164716336317,12,0.48,1.1224032237003185,1.0833333333333335,0.001
76,4,76,81,76_7,lower,76,87,12,0.08333333333333333,3.584962500721156,1.263034405833794,81,1,0,7,0.5833333333333334,6,0.16666666666666666,2.584962500721156,1,6,0.5,1.263034405833794,1.1666666666666667,0.001
76,5,76,78,76_7,lower,76,80,5,0.2,2.321928094887362,1.3219280948873622,78,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
76,6,76,76,76_7,correct,76,77,2,0.5,1,1,76,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
77,1,77,50,77_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
77,2,77,75,77_7,higher,51,100,50,0.02,5.643856189774724,1,75,1,0,25,0.5,25,0.04,4.643856189774724,1,25,0.5,1,1,0.001
77,3,77,88,77_7,lower,76,100,25,0.04,4.643856189774724,1.0588936890535683,88,1,0,13,0.52,13,0.07692307692307693,3.7004397181410926,0.9434164716336317,12,0.48,1.1224032237003185,1.0833333333333335,0.001
77,4,77,81,77_7,lower,76,87,12,0.08333333333333333,3.584962500721156,1.263034405833794,81,1,0,7,0.5833333333333334,6,0.16666666666666666,2.584962500721156,1,6,0.5,1.263034405833794,1.1666666666666667,0.001
77,5,77,78,77_7,lower,76,80,5,0.2,2.321928094887362,1.3219280948873622,78,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
77,6,77,76,77_7,higher,76,77,2,0.5,1,1,76,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
